"timestamp","device_hostname","action","policy_id","rule_name","src_zone","dst_zone","src_interface","dst_interface","src_ip","dst_ip","nat_src_ip","nat_dst_ip","src_port","dst_port","nat_src_port","nat_dst_port","protocol","tcp_flags","bytes","packets","session_status","session_reason"
"2026-08-23 18:18:06.148","fw-edge-01","allow","1020","allow-outbound-temporary","SERVER","WAN","ether3","ether1","192.168.10.26","13.209.0.22","203.0.113.21","13.209.0.22","40993","65165","42251","65165","UDP","-","5412","12","closed","udp-flow-complete"
"2026-08-23 18:18:06.450","fw-edge-01","allow","1001","allow-web-browsing","SERVER","WAN","ether3","ether1","192.168.10.192","172.217.0.1","203.0.113.25","172.217.0.1","5834","443","38375","443","TCP","A","147500","100","allowed","policy-allow"
"2026-08-23 18:18:06.478","fw-edge-01","allow","1002","allow-dns","WORKSTATION","WAN","ether4","ether1","192.168.11.35","31.13.95.255","203.0.113.12","31.13.95.255","24109","53","52062","53","TCP","A","448","4","allowed","policy-allow"
"2026-08-23 18:18:06.482","fw-edge-01","allow","1005","allow-icmp-internal","CORP-WIFI","WORKSTATION","ether2","ether4","192.168.1.249","192.168.11.192","-","-","0","0","-","-","ICMP","-","620","4","closed","icmp-complete"
"2026-08-23 18:18:06.611","fw-edge-01","allow","1020","allow-outbound-temporary","SERVER","WAN","ether3","ether1","192.168.10.154","205.142.235.112","203.0.113.27","205.142.235.112","39818","27198","47117","27198","TCP","PA","31046","38","allowed","policy-allow"
"2026-08-23 18:18:06.799","fw-edge-01","allow","1001","allow-web-browsing","SERVER","WORKSTATION","ether3","ether4","192.168.10.191","192.168.11.179","-","-","64571","443","-","-","UDP","-","33516","36","closed","udp-flow-complete"
"2026-08-23 18:18:06.856","fw-edge-01","allow","1010","allow-app-proxy","WORKSTATION","CORP-WIFI","ether4","ether2","192.168.11.63","192.168.1.92","-","-","54184","8443","-","-","TCP","A","177786","119","allowed","policy-allow"
"2026-08-23 18:18:06.942","fw-edge-01","allow","1006","allow-icmp-outbound","SERVER","WAN","ether3","ether1","192.168.10.69","13.48.0.51","203.0.113.25","13.48.0.51","0","0","-","-","ICMP","-","1912","8","closed","icmp-complete"
"2026-08-23 18:18:07.230","fw-edge-01","allow","1010","allow-app-proxy","SERVER","SERVER","ether3","ether3","192.168.10.190","192.168.10.248","-","-","17668","8443","-","-","UDP","-","47700","45","closed","udp-flow-complete"
"2026-08-23 18:18:07.293","fw-edge-01","allow","1001","allow-web-browsing","SERVER","WAN","ether3","ether1","192.168.10.70","18.200.0.11","203.0.113.16","18.200.0.11","43057","443","58086","443","UDP","-","35126","91","closed","udp-flow-complete"
"2026-08-23 18:18:07.440","fw-edge-01","allow","1010","allow-app-proxy","CORP-WIFI","WAN","ether2","ether1","192.168.1.16","98.1.62.172","203.0.113.17","98.1.62.172","32784","8443","44907","8443","UDP","-","45584","112","aged-out","udp-timeout"
"2026-08-23 18:18:07.479","fw-edge-01","allow","1002","allow-dns","CORP-WIFI","WAN","ether2","ether1","192.168.1.127","192.221.0.1","203.0.113.27","192.221.0.1","8673","53","27637","53","TCP","A","681","3","allowed","policy-allow"
"2026-08-23 18:18:07.645","fw-edge-01","allow","1010","allow-app-proxy","WORKSTATION","WAN","ether4","ether1","192.168.11.174","34.188.106.101","203.0.113.13","34.188.106.101","30732","8443","28983","8443","TCP","FA","415","5","closed","tcp-fin"
"2026-08-23 18:18:07.728","fw-edge-01","allow","1002","allow-dns","WORKSTATION","WAN","ether4","ether1","192.168.11.26","52.47.0.11","203.0.113.17","52.47.0.11","48221","53","22067","53","TCP","A","1285","5","allowed","policy-allow"
"2026-08-23 18:18:08.051","fw-edge-01","allow","1010","allow-app-proxy","WORKSTATION","WORKSTATION","ether4","ether4","192.168.11.40","192.168.11.245","-","-","59862","8443","-","-","TCP","FA","456","6","closed","tcp-fin"
"2026-08-23 18:18:08.074","fw-edge-01","allow","1002","allow-dns","WORKSTATION","WAN","ether4","ether1","192.168.11.5","192.181.27.107","203.0.113.21","192.181.27.107","2159","53","29691","53","TCP","A","1205","5","allowed","policy-allow"
"2026-08-23 18:18:08.088","fw-edge-01","allow","1010","allow-app-proxy","SERVER","CORP-WIFI","ether3","ether2","192.168.10.163","192.168.1.245","-","-","47956","8443","-","-","TCP","A","51876","44","allowed","policy-allow"
"2026-08-23 18:18:08.167","fw-edge-01","allow","1001","allow-web-browsing","SERVER","SERVER","ether3","ether3","192.168.10.143","192.168.10.100","-","-","26309","443","-","-","TCP","A","54750","75","allowed","policy-allow"
"2026-08-23 18:18:08.466","fw-edge-01","allow","1001","allow-web-browsing","SERVER","SERVER","ether3","ether3","192.168.10.172","192.168.10.2","-","-","5401","443","-","-","TCP","A","57300","60","allowed","policy-allow"
"2026-08-23 18:18:08.588","fw-edge-01","allow","1006","allow-icmp-outbound","SERVER","WAN","ether3","ether1","192.168.10.63","13.64.0.1","203.0.113.14","13.64.0.1","0","0","-","-","ICMP","-","176","1","closed","icmp-complete"
"2026-08-23 18:18:08.813","fw-edge-01","allow","1001","allow-web-browsing","CORP-WIFI","WAN","ether2","ether1","192.168.1.6","52.47.0.2","203.0.113.23","52.47.0.2","50488","443","56153","443","TCP","A","66534","78","allowed","policy-allow"
"2026-08-23 18:18:08.872","fw-edge-01","allow","1006","allow-icmp-outbound","SERVER","WAN","ether3","ether1","192.168.10.112","66.102.15.255","203.0.113.26","66.102.15.255","0","0","-","-","ICMP","-","232","1","closed","icmp-complete"
"2026-08-23 18:18:09.264","fw-edge-01","allow","1001","allow-web-browsing","WORKSTATION","SERVER","ether4","ether3","192.168.11.84","192.168.10.106","-","-","26394","443","-","-","UDP","-","43884","53","closed","udp-flow-complete"
"2026-08-23 18:18:09.347","fw-edge-01","allow","1005","allow-icmp-internal","SERVER","CORP-WIFI","ether3","ether2","192.168.10.108","192.168.1.225","-","-","0","0","-","-","ICMP","-","1580","5","closed","icmp-complete"
"2026-08-23 18:18:09.366","fw-edge-01","allow","1002","allow-dns","CORP-WIFI","WAN","ether2","ether1","192.168.1.30","192.221.0.1","203.0.113.20","192.221.0.1","40755","53","54050","53","UDP","-","1040","4","aged-out","udp-timeout"
"2026-08-23 18:18:09.622","fw-edge-01","allow","1012","allow-east-west-internal","CORP-WIFI","WORKSTATION","ether2","ether4","192.168.1.244","192.168.11.93","-","-","22906","49714","-","-","UDP","-","20580","21","closed","udp-flow-complete"
"2026-08-23 18:18:09.711","fw-edge-01","allow","1006","allow-icmp-outbound","SERVER","WAN","ether3","ether1","192.168.10.245","52.154.0.1","203.0.113.26","52.154.0.1","0","0","-","-","ICMP","-","420","5","closed","icmp-complete"
"2026-08-23 18:18:09.726","fw-edge-01","allow","1003","allow-ntp","SERVER","WAN","ether3","ether1","192.168.10.210","72.14.255.255","203.0.113.20","72.14.255.255","5320","123","35910","123","UDP","-","250","2","closed","udp-flow-complete"
"2026-08-23 18:18:09.935","fw-edge-01","allow","1005","allow-icmp-internal","CORP-WIFI","CORP-WIFI","ether2","ether2","192.168.1.54","192.168.1.123","-","-","0","0","-","-","ICMP","-","312","1","closed","icmp-complete"
"2026-08-23 18:18:10.153","fw-edge-01","allow","1001","allow-web-browsing","SERVER","WAN","ether3","ether1","192.168.10.64","18.200.0.11","203.0.113.11","18.200.0.11","13272","443","45341","443","UDP","-","11466","26","closed","udp-flow-complete"
"2026-08-23 18:18:10.234","fw-edge-01","allow","1012","allow-east-west-internal","SERVER","WORKSTATION","ether3","ether4","192.168.10.23","192.168.11.180","-","-","48767","19450","-","-","TCP","A","36760","40","allowed","policy-allow"
"2026-08-23 18:18:10.435","fw-edge-01","allow","1005","allow-icmp-internal","CORP-WIFI","WORKSTATION","ether2","ether4","192.168.1.12","192.168.11.198","-","-","0","0","-","-","ICMP","-","530","2","closed","icmp-complete"
"2026-08-23 18:18:10.492","fw-edge-01","allow","1006","allow-icmp-outbound","WORKSTATION","WAN","ether4","ether1","192.168.11.27","138.156.6.40","203.0.113.10","138.156.6.40","0","0","-","-","ICMP","-","1380","5","closed","icmp-complete"
"2026-08-23 18:18:10.592","fw-edge-01","allow","1010","allow-app-proxy","SERVER","WAN","ether3","ether1","192.168.10.2","124.222.100.11","203.0.113.12","124.222.100.11","33167","8080","37722","8080","TCP","A","106314","87","allowed","policy-allow"
"2026-08-23 18:18:10.641","fw-edge-01","allow","1003","allow-ntp","SERVER","WAN","ether3","ether1","192.168.10.1","52.57.0.2","203.0.113.22","52.57.0.2","7108","123","31212","123","UDP","-","272","2","closed","udp-flow-complete"
"2026-08-23 18:18:10.682","fw-edge-01","allow","1005","allow-icmp-internal","CORP-WIFI","CORP-WIFI","ether2","ether2","192.168.1.4","192.168.1.244","-","-","0","0","-","-","ICMP","-","876","4","closed","icmp-complete"
"2026-08-23 18:18:10.714","fw-edge-01","allow","1001","allow-web-browsing","CORP-WIFI","WAN","ether2","ether1","192.168.1.66","3.5.140.20","203.0.113.21","3.5.140.20","62850","80","39571","80","TCP","A","10736","16","allowed","policy-allow"
"2026-08-23 18:18:11.087","fw-edge-01","allow","1006","allow-icmp-outbound","WORKSTATION","WAN","ether4","ether1","192.168.11.73","198.51.100.1","203.0.113.24","198.51.100.1","0","0","-","-","ICMP","-","342","3","closed","icmp-complete"
"2026-08-23 18:18:11.192","fw-edge-01","allow","1006","allow-icmp-outbound","SERVER","WAN","ether3","ether1","192.168.10.121","142.250.179.78","203.0.113.28","142.250.179.78","0","0","-","-","ICMP","-","846","3","closed","icmp-complete"
"2026-08-23 18:18:11.484","fw-edge-01","allow","1003","allow-ntp","SERVER","WAN","ether3","ether1","192.168.10.107","17.253.144.11","203.0.113.27","17.253.144.11","24559","123","32517","123","TCP","FA","679","7","closed","tcp-fin"
"2026-08-23 18:18:11.497","fw-edge-01","allow","1020","allow-outbound-temporary","CORP-WIFI","WAN","ether2","ether1","192.168.1.159","3.10.0.2","203.0.113.20","3.10.0.2","3958","2990","27910","2990","UDP","-","3410","31","closed","udp-flow-complete"
"2026-08-23 18:18:11.548","fw-edge-01","allow","1010","allow-app-proxy","CORP-WIFI","WAN","ether2","ether1","192.168.1.41","31.13.71.36","203.0.113.18","31.13.71.36","4412","8080","30288","8080","TCP","FA","432","4","closed","tcp-fin"
"2026-08-23 18:18:11.614","fw-edge-01","allow","1003","allow-ntp","SERVER","CORP-WIFI","ether3","ether2","192.168.10.28","192.168.1.170","-","-","56082","123","-","-","UDP","-","235","2","closed","udp-flow-complete"
"2026-08-23 18:18:12.010","fw-edge-01","allow","1005","allow-icmp-internal","SERVER","SERVER","ether3","ether3","192.168.10.187","192.168.10.222","-","-","0","0","-","-","ICMP","-","248","1","closed","icmp-complete"
"2026-08-23 18:18:12.011","fw-edge-01","allow","1012","allow-east-west-internal","CORP-WIFI","WORKSTATION","ether2","ether4","192.168.1.29","192.168.11.171","-","-","4864","22019","-","-","UDP","-","24100","25","closed","udp-flow-complete"
"2026-08-23 18:18:12.177","fw-edge-01","allow","1002","allow-dns","CORP-WIFI","WORKSTATION","ether2","ether4","192.168.1.158","192.168.11.148","-","-","45022","53","-","-","TCP","A","460","2","allowed","policy-allow"
"2026-08-23 18:18:12.455","fw-edge-01","allow","1006","allow-icmp-outbound","WORKSTATION","WAN","ether4","ether1","192.168.11.1","1.1.1.1","203.0.113.11","1.1.1.1","0","0","-","-","ICMP","-","418","2","closed","icmp-complete"
"2026-08-23 18:18:12.474","fw-edge-01","allow","1001","allow-web-browsing","WORKSTATION","WAN","ether4","ether1","192.168.11.33","13.209.0.2","203.0.113.13","13.209.0.2","34182","443","20503","443","UDP","-","22484","28","closed","udp-flow-complete"
"2026-08-23 18:18:12.780","fw-edge-01","allow","1002","allow-dns","SERVER","CORP-WIFI","ether3","ether2","192.168.10.6","192.168.1.229","-","-","9160","53","-","-","UDP","-","885","5","closed","udp-flow-complete"
"2026-08-23 18:18:12.852","fw-edge-01","allow","1010","allow-app-proxy","WORKSTATION","WORKSTATION","ether4","ether4","192.168.11.183","192.168.11.59","-","-","2163","8443","-","-","TCP","PA","76154","58","allowed","policy-allow"
"2026-08-23 18:18:13.044","fw-edge-01","allow","1005","allow-icmp-internal","SERVER","WORKSTATION","ether3","ether4","192.168.10.250","192.168.11.140","-","-","0","0","-","-","ICMP","-","460","5","closed","icmp-complete"
"2026-08-23 18:18:13.339","fw-edge-01","allow","1001","allow-web-browsing","WORKSTATION","WAN","ether4","ether1","192.168.11.138","72.14.255.255","203.0.113.20","72.14.255.255","57423","80","22050","80","TCP","S","120","2","started","tcp-syn"
"2026-08-23 18:18:13.346","fw-edge-01","allow","1012","allow-east-west-internal","WORKSTATION","CORP-WIFI","ether4","ether2","192.168.11.52","192.168.1.188","-","-","18205","8070","-","-","TCP","PA","25752","37","allowed","policy-allow"
"2026-08-23 18:18:13.476","fw-edge-01","allow","1003","allow-ntp","SERVER","WAN","ether3","ether1","192.168.10.25","192.0.2.55","203.0.113.21","192.0.2.55","29148","123","56511","123","UDP","-","211","2","closed","udp-flow-complete"
"2026-08-23 18:18:13.574","fw-edge-01","allow","1003","allow-ntp","SERVER","WAN","ether3","ether1","192.168.10.239","84.224.16.255","203.0.113.26","84.224.16.255","16142","123","46756","123","TCP","A","256","2","allowed","policy-allow"
"2026-08-23 18:18:13.651","fw-edge-01","allow","1006","allow-icmp-outbound","CORP-WIFI","WAN","ether2","ether1","192.168.1.142","6.21.184.191","203.0.113.24","6.21.184.191","0","0","-","-","ICMP","-","2226","7","closed","icmp-complete"
"2026-08-23 18:18:13.779","fw-edge-01","allow","1001","allow-web-browsing","CORP-WIFI","SERVER","ether2","ether3","192.168.1.75","192.168.10.172","-","-","39256","443","-","-","TCP","PA","116754","87","allowed","policy-allow"
"2026-08-23 18:18:13.994","fw-edge-01","allow","1001","allow-web-browsing","WORKSTATION","WORKSTATION","ether4","ether4","192.168.11.133","192.168.11.115","-","-","64663","443","-","-","TCP","A","18300","20","allowed","policy-allow"
"2026-08-23 18:18:14.045","fw-edge-01","allow","1010","allow-app-proxy","CORP-WIFI","CORP-WIFI","ether2","ether2","192.168.1.37","192.168.1.90","-","-","59729","8443","-","-","TCP","A","27816","24","allowed","policy-allow"
"2026-08-23 18:18:14.070","fw-edge-01","allow","1002","allow-dns","CORP-WIFI","WAN","ether2","ether1","192.168.1.195","115.87.236.236","203.0.113.29","115.87.236.236","10756","53","48819","53","UDP","-","1245","5","closed","udp-flow-complete"
"2026-08-23 18:18:14.467","fw-edge-01","allow","1012","allow-east-west-internal","CORP-WIFI","WORKSTATION","ether2","ether4","192.168.1.115","192.168.11.87","-","-","28977","8566","-","-","UDP","-","17062","19","aged-out","udp-timeout"
"2026-08-23 18:18:14.473","fw-edge-01","allow","1001","allow-web-browsing","CORP-WIFI","WORKSTATION","ether2","ether4","192.168.1.184","192.168.11.110","-","-","7716","80","-","-","TCP","A","49800","120","allowed","policy-allow"
"2026-08-23 18:18:14.555","fw-edge-01","deny","9001","deny-unknown-outbound","CORP-WIFI","WAN","ether2","ether1","192.168.1.97","54.85.0.2","-","-","43349","60135","-","-","TCP","A","60","1","denied","policy-deny"
"2026-08-23 18:18:14.705","fw-edge-01","allow","1001","allow-web-browsing","CORP-WIFI","CORP-WIFI","ether2","ether2","192.168.1.43","192.168.1.35","-","-","58242","80","-","-","TCP","A","38634","47","allowed","policy-allow"
"2026-08-23 18:18:14.942","fw-edge-01","allow","1001","allow-web-browsing","WORKSTATION","CORP-WIFI","ether4","ether2","192.168.11.124","192.168.1.71","-","-","27017","443","-","-","UDP","-","32154","23","closed","udp-flow-complete"
"2026-08-23 18:18:15.107","fw-edge-01","allow","1001","allow-web-browsing","SERVER","WAN","ether3","ether1","192.168.10.173","18.163.0.1","203.0.113.14","18.163.0.1","27585","80","42744","80","TCP","A","99636","69","aged-out","session-timeout"
"2026-08-23 18:18:15.432","fw-edge-01","allow","1001","allow-web-browsing","WORKSTATION","WAN","ether4","ether1","192.168.11.119","74.125.128.64","203.0.113.27","74.125.128.64","26771","443","50797","443","TCP","FA","685","5","closed","tcp-fin"
"2026-08-23 18:18:15.442","fw-edge-01","allow","1002","allow-dns","SERVER","SERVER","ether3","ether3","192.168.10.192","192.168.10.236","-","-","60683","53","-","-","UDP","-","605","5","closed","udp-flow-complete"
"2026-08-23 18:18:15.470","fw-edge-01","allow","1003","allow-ntp","WORKSTATION","SERVER","ether4","ether3","192.168.11.223","192.168.10.58","-","-","6504","123","-","-","TCP","A","216","2","allowed","policy-allow"
"2026-08-23 18:18:15.726","fw-edge-01","allow","1006","allow-icmp-outbound","WORKSTATION","WAN","ether4","ether1","192.168.11.169","64.233.191.254","203.0.113.13","64.233.191.254","0","0","-","-","ICMP","-","300","4","closed","icmp-complete"
"2026-08-23 18:18:15.739","fw-edge-01","allow","1003","allow-ntp","SERVER","WAN","ether3","ether1","192.168.10.214","35.176.0.3","203.0.113.25","35.176.0.3","64553","123","57075","123","UDP","-","295","2","closed","udp-flow-complete"
"2026-08-23 18:18:15.758","fw-edge-01","allow","1003","allow-ntp","WORKSTATION","WAN","ether4","ether1","192.168.11.247","18.162.0.21","203.0.113.22","18.162.0.21","34970","123","49252","123","TCP","PA","272","2","allowed","policy-allow"
"2026-08-23 18:18:16.130","fw-edge-01","allow","1001","allow-web-browsing","SERVER","WAN","ether3","ether1","192.168.10.53","13.107.130.9","203.0.113.28","13.107.130.9","27033","443","20818","443","TCP","PA","45234","63","allowed","policy-allow"
"2026-08-23 18:18:16.131","fw-edge-01","allow","1002","allow-dns","WORKSTATION","WAN","ether4","ether1","192.168.11.9","66.249.64.10","203.0.113.24","66.249.64.10","3561","53","56774","53","TCP","PA","816","4","allowed","policy-allow"
"2026-08-23 18:18:16.198","fw-edge-01","allow","1010","allow-app-proxy","SERVER","WAN","ether3","ether1","192.168.10.219","104.244.42.1","203.0.113.16","104.244.42.1","61219","8080","39926","8080","UDP","-","11286","11","aged-out","udp-timeout"
"2026-08-23 18:18:16.304","fw-edge-01","allow","1020","allow-outbound-temporary","WORKSTATION","WAN","ether4","ether1","192.168.11.187","185.199.108.1","203.0.113.11","185.199.108.1","21088","22466","34481","22466","TCP","A","1562","2","allowed","policy-allow"
"2026-08-23 18:18:16.570","fw-edge-01","allow","1010","allow-app-proxy","SERVER","WAN","ether3","ether1","192.168.10.168","162.125.0.1","203.0.113.24","162.125.0.1","9683","8443","42034","8443","TCP","A","13026","39","allowed","policy-allow"
